Unnamed: 0,Airline,Source,Destination,Total_Stops,Price,Date,Month
584,Jet Airways,Mumbai,Hyderabad,non-stop,5678,3,4
3295,Vistara,Kolkata,Banglore,1 stop,8610,6,6
3969,Multiple carriers,Delhi,Cochin,1 stop,11125,3,3
5019,Jet Airways,Kolkata,Banglore,1 stop,9314,1,5
1262,Air India,Delhi,Cochin,1 stop,7384,9,6
8672,Multiple carriers,Delhi,Cochin,1 stop,6795,9,6
310,Jet Airways,Kolkata,Banglore,1 stop,10844,21,5
1723,Jet Airways,Kolkata,Banglore,1 stop,9663,1,5
9811,Multiple carriers,Delhi,Cochin,1 stop,13259,3,6
6934,Vistara,Banglore,Delhi,non-stop,5613,9,4
8615,Vistara Premium economy,Banglore,Delhi,non-stop,5969,6,4
4718,Multiple carriers Premium economy,Delhi,Cochin,1 stop,9845,21,3
4342,Air Asia,Banglore,Delhi,non-stop,4282,12,4
3818,Jet Airways,Delhi,Cochin,1 stop,10262,24,6
1009,SpiceJet,Kolkata,Banglore,non-stop,3873,27,6
8878,Jet Airways,Kolkata,Banglore,1 stop,14571,24,5
2197,Multiple carriers,Delhi,Cochin,1 stop,12537,27,3
3655,Jet Airways,Delhi,Cochin,2 stops,13882,12,6
7859,IndiGo,Banglore,Delhi,non-stop,4284,6,5
9785,Multiple carriers,Delhi,Cochin,1 stop,16108,1,6
10328,GoAir,Banglore,Delhi,non-stop,4239,3,4
6819,Jet Airways,Delhi,Cochin,2 stops,13376,12,6
8932,Multiple carriers,Delhi,Cochin,1 stop,13587,9,6
4885,SpiceJet,Kolkata,Banglore,non-stop,4622,9,3
10493,SpiceJet,Mumbai,Hyderabad,non-stop,2017,18,3
4806,Air India,Mumbai,Hyderabad,non-stop,2050,3,4
5670,Air India,Mumbai,Hyderabad,non-stop,2050,1,4
90,Multiple carriers,Delhi,Cochin,1 stop,9646,27,5
6666,Multiple carriers,Delhi,Cochin,1 stop,8307,21,3
7284,SpiceJet,Kolkata,Banglore,non-stop,3841,6,5
1328,Jet Airways,Mumbai,Hyderabad,non-stop,5678,21,3
6253,Air Asia,Delhi,Cochin,1 stop,6151,27,3
8551,Multiple carriers,Delhi,Cochin,1 stop,7308,27,5
2129,SpiceJet,Kolkata,Banglore,non-stop,3873,1,4
2958,SpiceJet,Banglore,Delhi,non-stop,4423,21,4
7196,IndiGo,Delhi,Cochin,1 stop,14871,6,3
984,Jet Airways,Banglore,New Delhi,1 stop,17261,6,3
7770,Vistara,Banglore,Delhi,non-stop,4668,27,5
5938,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3
9155,Multiple carriers,Delhi,Cochin,1 stop,10877,3,6
2946,Jet Airways,Delhi,Cochin,1 stop,14714,3,6
8624,IndiGo,Kolkata,Banglore,non-stop,4804,24,4
3239,Air India,Kolkata,Banglore,non-stop,5510,18,6
7206,Jet Airways,Delhi,Cochin,non-stop,7202,12,6
7057,IndiGo,Delhi,Cochin,1 stop,14871,6,3
6139,Multiple carriers,Delhi,Cochin,1 stop,6007,27,6
7857,Multiple carriers,Delhi,Cochin,1 stop,6883,27,3
9419,Multiple carriers,Delhi,Cochin,1 stop,9794,18,5
627,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3
5000,IndiGo,Banglore,New Delhi,non-stop,5694,15,3
5136,SpiceJet,Banglore,New Delhi,1 stop,23267,1,3
4286,Multiple carriers,Delhi,Cochin,1 stop,8073,15,5
5728,Multiple carriers,Delhi,Cochin,1 stop,8266,21,5
4815,Multiple carriers,Delhi,Cochin,2 stops,8938,3,3
1605,Air India,Delhi,Cochin,2 stops,9417,6,3
10240,Air India,Kolkata,Banglore,2 stops,13143,21,5
1271,Multiple carriers,Delhi,Cochin,1 stop,9718,3,6
128,IndiGo,Banglore,Delhi,non-stop,3943,24,6
6568,Jet Airways,Kolkata,Banglore,1 stop,10031,24,3
1718,SpiceJet,Mumbai,Hyderabad,non-stop,1965,24,5
4223,Jet Airways,Kolkata,Banglore,1 stop,12121,1,4
4277,Multiple carriers,Delhi,Cochin,1 stop,12402,3,6
5801,Jet Airways,Delhi,Cochin,1 stop,16079,21,5
2410,Jet Airways,Banglore,New Delhi,1 stop,16736,6,3
6071,Air India,Delhi,Cochin,1 stop,7480,15,5
6762,GoAir,Delhi,Cochin,1 stop,10188,15,5
8954,SpiceJet,Mumbai,Hyderabad,non-stop,2753,15,6
1188,SpiceJet,Delhi,Cochin,1 stop,4957,27,4
7091,Jet Airways,Delhi,Cochin,1 stop,14714,6,6
10455,IndiGo,Delhi,Cochin,non-stop,6015,1,6
7856,Jet Airways,Delhi,Cochin,1 stop,12898,27,5
1988,Multiple carriers,Delhi,Cochin,1 stop,15147,6,3
5374,SpiceJet,Chennai,Kolkata,non-stop,3543,1,6
10558,IndiGo,Delhi,Cochin,1 stop,7006,21,5
4289,IndiGo,Delhi,Cochin,1 stop,6442,3,6
8437,Air India,Delhi,Cochin,non-stop,5201,15,6
916,Multiple carriers,Delhi,Cochin,1 stop,16775,3,3
1307,Jet Airways,Kolkata,Banglore,1 stop,9663,6,5
6092,IndiGo,Kolkata,Banglore,1 stop,5386,21,5
3071,GoAir,Kolkata,Banglore,1 stop,4773,24,3
10156,Multiple carriers,Delhi,Cochin,1 stop,8601,27,3
1275,Vistara,Kolkata,Banglore,1 stop,8085,6,5
8633,Jet Airways,Mumbai,Hyderabad,non-stop,3210,15,5
2813,Air India,Mumbai,Hyderabad,non-stop,3100,21,5
1401,Jet Airways,Kolkata,Banglore,1 stop,14781,18,5
3386,Multiple carriers,Delhi,Cochin,1 stop,13377,1,6
183,Jet Airways,Kolkata,Banglore,1 stop,9663,6,5
5647,Vistara,Banglore,New Delhi,non-stop,5613,21,3
6354,IndiGo,Delhi,Cochin,1 stop,9257,3,3
10130,Jet Airways,Kolkata,Banglore,1 stop,10844,6,6
5943,Multiple carriers,Delhi,Cochin,1 stop,7268,24,6
6890,SpiceJet,Kolkata,Banglore,non-stop,3873,1,4
7803,IndiGo,Kolkata,Banglore,non-stop,4462,18,3
4614,Air India,Banglore,Delhi,non-stop,5228,15,5
9999,IndiGo,Banglore,Delhi,non-stop,3625,24,4
8623,Jet Airways,Mumbai,Hyderabad,non-stop,2470,15,3
2671,Air India,Kolkata,Banglore,2 stops,13033,9,5
8832,IndiGo,Delhi,Cochin,1 stop,7738,21,3
9253,Multiple carriers Premium economy,Delhi,Cochin,1 stop,11269,21,3
1970,Jet Airways,Kolkata,Banglore,1 stop,14231,24,3
5047,SpiceJet,Kolkata,Banglore,non-stop,3841,6,6
4943,SpiceJet,Chennai,Kolkata,non-stop,3384,21,3
7486,SpiceJet,Kolkata,Banglore,non-stop,3873,6,5
10107,IndiGo,Banglore,New Delhi,1 stop,8662,3,3
7734,Multiple carriers,Delhi,Cochin,1 stop,14848,27,6
10654,SpiceJet,Banglore,Delhi,non-stop,4319,12,6
9790,Jet Airways,Banglore,New Delhi,1 stop,10037,9,3
1253,Air India,Delhi,Cochin,2 stops,13538,6,5
3201,Vistara,Banglore,New Delhi,1 stop,6590,15,3
5128,Multiple carriers,Delhi,Cochin,1 stop,8098,21,3
3387,Jet Airways,Delhi,Cochin,1 stop,10262,24,6
7342,Jet Airways,Delhi,Cochin,1 stop,12373,9,5
7993,Multiple carriers,Delhi,Cochin,1 stop,9103,9,5
8195,Air India,Kolkata,Banglore,2 stops,10151,24,5
7312,IndiGo,Delhi,Cochin,1 stop,7640,18,5
3316,IndiGo,Kolkata,Banglore,non-stop,4804,15,6
8859,Jet Airways,Banglore,New Delhi,1 stop,10037,9,3
9290,Jet Airways,Mumbai,Hyderabad,non-stop,4050,27,5
3215,Air India,Delhi,Cochin,2 stops,12698,3,6
8525,IndiGo,Mumbai,Hyderabad,non-stop,13999,1,3
7695,IndiGo,Delhi,Cochin,1 stop,6093,9,6
1052,Air Asia,Delhi,Cochin,1 stop,7353,18,5
4109,IndiGo,Delhi,Cochin,2 stops,10278,1,3
10302,Air Asia,Kolkata,Banglore,non-stop,5964,24,3
6199,Air India,Delhi,Cochin,2 stops,8971,27,3
272,Air India,Delhi,Cochin,1 stop,9929,1,6
2053,IndiGo,Delhi,Cochin,1 stop,8285,21,3
4813,Jet Airways,Kolkata,Banglore,1 stop,12692,12,6
5554,GoAir,Delhi,Cochin,1 stop,5842,9,5
5813,IndiGo,Banglore,Delhi,non-stop,3943,27,5
5905,Multiple carriers,Delhi,Cochin,1 stop,15078,6,3
1088,Jet Airways,Delhi,Cochin,2 stops,13014,12,6
10163,IndiGo,Banglore,New Delhi,1 stop,8021,15,3
8466,Jet Airways,Delhi,Cochin,non-stop,9564,9,6
9499,Air India,Kolkata,Banglore,2 stops,15107,21,5
7462,IndiGo,Delhi,Cochin,1 stop,6573,9,4
4366,Jet Airways,Mumbai,Hyderabad,non-stop,2228,18,3
7758,Air India,Kolkata,Banglore,2 stops,14960,15,5
8475,Vistara,Kolkata,Banglore,1 stop,8452,1,4
6252,Air India,Delhi,Cochin,1 stop,8669,6,6
9045,IndiGo,Delhi,Cochin,1 stop,6769,27,5
5719,Jet Airways,Banglore,New Delhi,1 stop,36235,1,3
7592,Jet Airways,Kolkata,Banglore,1 stop,7064,1,4
4759,Jet Airways,Delhi,Cochin,1 stop,17234,6,3
6317,IndiGo,Kolkata,Banglore,non-stop,4804,27,4
8670,Jet Airways,Delhi,Cochin,1 stop,16079,24,5
9421,IndiGo,Kolkata,Banglore,non-stop,4148,12,3
7636,Air India,Mumbai,Hyderabad,non-stop,3100,9,5
3508,IndiGo,Mumbai,Hyderabad,non-stop,3175,27,5
7945,Jet Airways,Kolkata,Banglore,1 stop,13626,12,6
3961,Jet Airways,Kolkata,Banglore,1 stop,13941,15,5
1755,Jet Airways,Banglore,Delhi,non-stop,8016,18,6
733,Vistara,Chennai,Kolkata,non-stop,11982,12,5
2566,Multiple carriers,Delhi,Cochin,1 stop,6916,9,3
6096,IndiGo,Mumbai,Hyderabad,non-stop,2754,1,6
5526,Jet Airways,Delhi,Cochin,1 stop,12032,27,3
2678,Vistara,Kolkata,Banglore,1 stop,8820,6,6
6072,Jet Airways,Banglore,Delhi,non-stop,4030,6,5
6517,SpiceJet,Kolkata,Banglore,non-stop,4148,21,3
3137,Vistara,Banglore,Delhi,non-stop,4668,12,6
3330,IndiGo,Mumbai,Hyderabad,non-stop,2754,12,6
1346,Air India,Delhi,Cochin,2 stops,10493,9,6
9365,Jet Airways,Kolkata,Banglore,1 stop,7851,1,4
1696,SpiceJet,Delhi,Cochin,1 stop,4611,3,4
7845,Jet Airways,Delhi,Cochin,1 stop,10262,1,6
7269,Vistara,Banglore,New Delhi,1 stop,12476,3,3
5104,SpiceJet,Delhi,Cochin,1 stop,5409,15,5
8277,Multiple carriers,Delhi,Cochin,1 stop,8073,15,5
3335,Jet Airways,Kolkata,Banglore,1 stop,10844,12,5
1508,IndiGo,Delhi,Cochin,1 stop,6104,9,6
1814,Jet Airways,Delhi,Cochin,1 stop,10262,15,6
6970,Jet Airways,Delhi,Cochin,1 stop,12898,27,5
6001,Jet Airways,Delhi,Cochin,2 stops,19644,27,5
3826,Jet Airways,Delhi,Cochin,2 stops,11150,27,6
5273,Air Asia,Banglore,Delhi,non-stop,7080,12,4
10155,IndiGo,Delhi,Cochin,1 stop,7503,18,5
8185,Multiple carriers,Delhi,Cochin,1 stop,6953,27,3
7014,Air India,Kolkata,Banglore,2 stops,15107,6,6
6280,Air India,Kolkata,Banglore,2 stops,6117,15,5
8111,Jet Airways,Delhi,Cochin,1 stop,12373,9,5
1856,Vistara,Banglore,Delhi,non-stop,4668,1,5
4557,IndiGo,Delhi,Cochin,1 stop,7725,3,3
2443,Air India,Banglore,Delhi,non-stop,6121,9,5
4709,Vistara,Banglore,Delhi,non-stop,5403,1,4
7606,GoAir,Delhi,Cochin,1 stop,7870,24,6
6420,IndiGo,Banglore,Delhi,non-stop,4823,3,4
10001,Jet Airways,Delhi,Cochin,1 stop,12898,27,5
142,IndiGo,Delhi,Cochin,1 stop,5636,15,6
9326,Multiple carriers,Delhi,Cochin,2 stops,16840,15,5
6180,Air India,Kolkata,Banglore,2 stops,10907,18,5
5347,Multiple carriers,Delhi,Cochin,1 stop,15077,6,3
5884,Multiple carriers,Delhi,Cochin,1 stop,7695,21,3
3437,Jet Airways,Kolkata,Banglore,1 stop,14151,12,5
1119,IndiGo,Banglore,Delhi,non-stop,3943,27,5
1763,SpiceJet,Kolkata,Banglore,non-stop,3841,21,6
497,Jet Airways,Delhi,Cochin,1 stop,5406,1,4
6814,Air India,Delhi,Cochin,2 stops,8918,9,5
871,Multiple carriers,Delhi,Cochin,1 stop,15147,6,3
3385,IndiGo,Delhi,Cochin,1 stop,4832,27,3
913,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4
722,IndiGo,Kolkata,Banglore,1 stop,4226,18,5
2822,Air India,Kolkata,Banglore,3 stops,13007,24,5
10619,IndiGo,Delhi,Cochin,1 stop,6307,27,4
887,Multiple carriers,Delhi,Cochin,1 stop,9646,24,6
10238,Air India,Kolkata,Banglore,1 stop,10413,9,6
8184,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3
8009,IndiGo,Delhi,Cochin,1 stop,6314,1,6
1524,IndiGo,Chennai,Kolkata,non-stop,3597,24,5
9249,Multiple carriers Premium economy,Delhi,Cochin,1 stop,10885,21,3
2763,Vistara,Banglore,Delhi,non-stop,4668,6,6
6332,Jet Airways,Kolkata,Banglore,1 stop,14781,15,5
6444,Air India,Delhi,Cochin,3 stops,10493,24,6
314,IndiGo,Chennai,Kolkata,non-stop,7295,6,3
1806,Multiple carriers,Delhi,Cochin,1 stop,13977,9,3
327,Multiple carriers,Delhi,Cochin,1 stop,15353,6,3
6299,IndiGo,Banglore,Delhi,non-stop,4591,9,6
4245,Jet Airways,Delhi,Cochin,2 stops,15812,6,6
5512,SpiceJet,Kolkata,Banglore,non-stop,3841,27,6
3154,Jet Airways,Kolkata,Banglore,1 stop,7064,1,4
9318,IndiGo,Banglore,Delhi,non-stop,3943,3,5
7527,Air India,Banglore,New Delhi,1 stop,5092,21,3
4006,IndiGo,Delhi,Cochin,1 stop,6416,6,6
6405,IndiGo,Delhi,Cochin,2 stops,6494,21,3
6157,Jet Airways,Delhi,Cochin,2 stops,11093,21,3
1984,Air India,Kolkata,Banglore,2 stops,10697,21,5
336,Jet Airways,Delhi,Cochin,2 stops,9483,9,4
2781,IndiGo,Banglore,Delhi,non-stop,3943,3,6
8431,Jet Airways,Kolkata,Banglore,1 stop,10844,9,6
275,IndiGo,Mumbai,Hyderabad,non-stop,2754,15,3
3007,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3
10408,Air India,Banglore,New Delhi,1 stop,6982,15,3
6531,IndiGo,Kolkata,Banglore,non-stop,4804,18,5
3507,Multiple carriers,Delhi,Cochin,1 stop,8266,9,5
6891,SpiceJet,Banglore,Delhi,non-stop,4423,15,4
3588,SpiceJet,Kolkata,Banglore,non-stop,3873,6,4
2826,Vistara,Banglore,New Delhi,non-stop,7923,9,3
9715,Jet Airways Business,Delhi,Cochin,2 stops,52285,6,3
4912,Air India,Delhi,Cochin,2 stops,11762,9,3
7360,IndiGo,Kolkata,Banglore,non-stop,4174,1,4
5302,IndiGo,Chennai,Kolkata,non-stop,3850,24,5
3444,Air India,Kolkata,Banglore,1 stop,10203,12,5
307,Air India,Delhi,Cochin,2 stops,10939,6,6
3945,Air India,Mumbai,Hyderabad,3 stops,14260,12,3
7880,IndiGo,Chennai,Kolkata,non-stop,3850,18,3
348,Air India,Kolkata,Banglore,2 stops,11542,9,6
827,Jet Airways,Kolkata,Banglore,1 stop,13067,21,5
5353,Air India,Mumbai,Hyderabad,non-stop,3100,1,6
10134,IndiGo,Mumbai,Hyderabad,non-stop,2227,24,6
4527,Jet Airways,Delhi,Cochin,2 stops,12819,24,6
10228,Jet Airways,Banglore,New Delhi,1 stop,11087,9,3
3716,IndiGo,Chennai,Kolkata,non-stop,3850,3,6
6561,Jet Airways,Kolkata,Banglore,1 stop,13941,12,5
8913,Jet Airways,Kolkata,Banglore,1 stop,6812,6,6
2064,IndiGo,Delhi,Cochin,1 stop,8574,27,3
71,Jet Airways,Banglore,New Delhi,1 stop,9134,9,3
6151,Jet Airways,Kolkata,Banglore,1 stop,12121,6,5
10184,IndiGo,Mumbai,Hyderabad,non-stop,2754,27,3
7016,Jet Airways,Delhi,Cochin,1 stop,10262,9,6
8687,Vistara,Delhi,Cochin,non-stop,6216,9,6
5417,Jet Airways,Delhi,Cochin,1 stop,15554,9,5
1670,IndiGo,Kolkata,Banglore,non-stop,4804,27,6
8177,Multiple carriers,Delhi,Cochin,1 stop,13377,27,6
9960,IndiGo,Delhi,Cochin,1 stop,6104,9,6
7349,Air India,Delhi,Cochin,2 stops,13547,27,6
1449,IndiGo,Kolkata,Banglore,non-stop,4804,15,5
5840,Air India,Delhi,Cochin,1 stop,8372,18,5
6275,IndiGo,Delhi,Cochin,non-stop,4729,3,4
1701,Jet Airways,Kolkata,Banglore,1 stop,14781,18,5
2912,Air India,Banglore,Delhi,non-stop,6961,1,6
10679,Air India,Kolkata,Banglore,non-stop,4145,27,4
1578,Jet Airways,Banglore,New Delhi,1 stop,11087,12,3
3228,Jet Airways,Delhi,Cochin,2 stops,13014,12,6
4450,Jet Airways,Delhi,Cochin,1 stop,12373,9,5
1634,Jet Airways,Delhi,Cochin,2 stops,13882,24,6
8947,Jet Airways,Mumbai,Hyderabad,non-stop,3210,9,6
1889,Jet Airways,Delhi,Cochin,1 stop,18371,27,6
5168,IndiGo,Banglore,New Delhi,non-stop,8033,9,3
5130,Jet Airways,Banglore,New Delhi,1 stop,12284,18,3
6866,Jet Airways,Delhi,Cochin,1 stop,6542,15,4
9396,Jet Airways,Delhi,Cochin,2 stops,12814,21,3
9965,Jet Airways,Delhi,Cochin,1 stop,10262,15,6
849,Air Asia,Delhi,Cochin,1 stop,6451,27,5
6692,Air India,Mumbai,Hyderabad,non-stop,2050,3,4
6911,Vistara,Banglore,Delhi,non-stop,4668,1,5
6896,Jet Airways,Delhi,Cochin,1 stop,16079,21,5
2896,IndiGo,Kolkata,Banglore,non-stop,6985,24,3
186,IndiGo,Delhi,Cochin,1 stop,5775,27,6
3814,IndiGo,Kolkata,Banglore,1 stop,5069,24,5
1838,Jet Airways,Kolkata,Banglore,1 stop,13941,1,5
6338,Jet Airways,Delhi,Cochin,1 stop,10262,15,6
2980,Air India,Kolkata,Banglore,2 stops,10991,1,5
9853,IndiGo,Banglore,Delhi,non-stop,4423,6,4
7128,Vistara,Delhi,Cochin,non-stop,6741,21,5
5511,IndiGo,Kolkata,Banglore,non-stop,4174,15,4
1236,Air India,Banglore,Delhi,non-stop,6121,18,4
10009,Air India,Banglore,New Delhi,non-stop,7276,15,3
3952,Air India,Chennai,Kolkata,non-stop,7082,12,3
446,Air India,Delhi,Cochin,2 stops,13381,24,6
845,Multiple carriers,Delhi,Cochin,1 stop,13378,21,3
8293,GoAir,Banglore,Delhi,non-stop,3419,24,4
6440,Air India,Kolkata,Banglore,1 stop,5006,1,4
6035,Air India,Kolkata,Banglore,2 stops,11853,24,3
2452,Multiple carriers,Delhi,Cochin,1 stop,16108,15,6
3126,IndiGo,Banglore,New Delhi,non-stop,7648,3,3
9136,GoAir,Banglore,Delhi,non-stop,3419,12,5
7584,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3
10081,IndiGo,Chennai,Kolkata,non-stop,3850,12,6
1296,Jet Airways,Kolkata,Banglore,1 stop,10844,9,6
8883,Multiple carriers,Delhi,Cochin,1 stop,6645,9,4
5583,Multiple carriers,Delhi,Cochin,1 stop,13587,6,6
9608,Jet Airways,Delhi,Cochin,2 stops,13029,18,5
5123,IndiGo,Mumbai,Hyderabad,non-stop,4049,24,5
3472,Air Asia,Kolkata,Banglore,1 stop,9719,21,5
8980,Jet Airways,Delhi,Cochin,1 stop,6540,27,3
8122,Air Asia,Banglore,New Delhi,non-stop,10873,1,3
8865,Multiple carriers,Delhi,Cochin,1 stop,9794,27,5
6813,Jet Airways,Kolkata,Banglore,1 stop,12121,1,5
777,Jet Airways,Banglore,Delhi,non-stop,3359,21,5
10371,Air India,Delhi,Cochin,1 stop,7480,18,5
2165,Jet Airways,Kolkata,Banglore,1 stop,9663,24,5
5623,Air India,Delhi,Cochin,2 stops,10441,3,6
4973,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4
6467,Air India,Mumbai,Hyderabad,non-stop,3100,21,3
10125,IndiGo,Delhi,Cochin,1 stop,5883,3,6
6176,Jet Airways,Delhi,Cochin,1 stop,12898,27,6
8264,Air Asia,Kolkata,Banglore,non-stop,3807,9,5
8959,SpiceJet,Kolkata,Banglore,non-stop,3847,21,3
7705,IndiGo,Delhi,Cochin,1 stop,5636,21,5
7243,Air India,Kolkata,Banglore,2 stops,14120,6,5
3208,Air India,Delhi,Cochin,2 stops,10861,6,6
9278,IndiGo,Mumbai,Hyderabad,non-stop,2754,3,4
3224,IndiGo,Banglore,New Delhi,non-stop,8033,9,3
7842,Vistara,Kolkata,Banglore,1 stop,9187,9,5
1291,Multiple carriers,Delhi,Cochin,1 stop,7575,9,5
4628,Jet Airways,Delhi,Cochin,1 stop,10262,12,6
6917,IndiGo,Banglore,New Delhi,non-stop,7648,3,3
9786,Multiple carriers,Delhi,Cochin,1 stop,6795,27,5
7983,IndiGo,Banglore,New Delhi,1 stop,8707,1,3
7569,Jet Airways,Banglore,Delhi,non-stop,7229,3,5
4147,Air India,Delhi,Cochin,2 stops,11281,15,5
4167,Multiple carriers,Delhi,Cochin,1 stop,14848,27,6
8731,Jet Airways,Kolkata,Banglore,1 stop,10844,6,5
4004,Multiple carriers,Delhi,Cochin,1 stop,11264,27,5
1887,IndiGo,Banglore,New Delhi,non-stop,14306,1,3
9102,Vistara,Banglore,New Delhi,non-stop,13383,3,3
9915,IndiGo,Chennai,Kolkata,non-stop,3540,9,6
5522,Multiple carriers,Delhi,Cochin,1 stop,7741,27,6
5826,Jet Airways,Delhi,Cochin,1 stop,14714,15,6
3617,Vistara,Kolkata,Banglore,1 stop,9555,9,6
8232,Air India,Mumbai,Hyderabad,2 stops,11972,6,3
3902,Jet Airways,Mumbai,Hyderabad,non-stop,5678,24,6
2160,IndiGo,Kolkata,Banglore,non-stop,4804,3,6
4172,IndiGo,Delhi,Cochin,1 stop,6794,21,5
1037,Jet Airways,Kolkata,Banglore,1 stop,7757,9,5
636,Jet Airways,Delhi,Cochin,1 stop,5406,21,3
6153,IndiGo,Banglore,Delhi,non-stop,4423,9,6
4175,Air India,Delhi,Cochin,2 stops,8839,15,6
5969,Jet Airways,Kolkata,Banglore,1 stop,13941,12,5
1085,Air India,Delhi,Cochin,1 stop,7174,21,4
862,Multiple carriers,Delhi,Cochin,1 stop,7155,27,6
5268,IndiGo,Delhi,Cochin,1 stop,5883,15,6
904,Jet Airways,Delhi,Cochin,1 stop,12898,27,5
191,Air India,Delhi,Cochin,1 stop,7165,27,3
109,Jet Airways,Delhi,Cochin,2 stops,15129,24,5
4500,SpiceJet,Kolkata,Banglore,non-stop,4174,12,6
1951,Jet Airways,Delhi,Cochin,2 stops,13029,27,5
5910,Jet Airways,Delhi,Cochin,2 stops,10919,15,6
4375,Air India,Delhi,Cochin,non-stop,6934,6,5
9430,IndiGo,Delhi,Cochin,1 stop,5054,27,5
9083,Jet Airways,Kolkata,Banglore,1 stop,9314,6,5
2051,IndiGo,Banglore,Delhi,non-stop,4423,15,4
8187,IndiGo,Kolkata,Banglore,non-stop,4174,3,4
10490,Vistara,Delhi,Cochin,non-stop,6216,27,6
4930,SpiceJet,Mumbai,Hyderabad,non-stop,2175,24,3
4708,Multiple carriers,Delhi,Cochin,1 stop,8310,9,5
10099,Jet Airways,Delhi,Cochin,2 stops,12819,24,6
2792,Jet Airways,Banglore,Delhi,non-stop,5198,6,5
4186,IndiGo,Delhi,Cochin,1 stop,6412,27,6
2335,Jet Airways,Kolkata,Banglore,1 stop,13044,12,6
763,SpiceJet,Mumbai,Hyderabad,non-stop,2753,3,6
2631,Multiple carriers,Delhi,Cochin,1 stop,15078,3,3
2423,SpiceJet,Kolkata,Banglore,non-stop,3847,18,3
1096,Vistara,Kolkata,Banglore,1 stop,9187,24,5
8771,SpiceJet,Kolkata,Banglore,non-stop,3873,15,6
8854,Air Asia,Kolkata,Banglore,non-stop,4082,12,3
9648,Vistara,Kolkata,Banglore,1 stop,9345,15,5
3160,Air India,Delhi,Cochin,non-stop,5201,12,6
6345,Jet Airways,Delhi,Cochin,2 stops,15129,27,5
5096,Jet Airways,Delhi,Cochin,1 stop,10262,15,6
5492,Jet Airways,Banglore,Delhi,non-stop,4544,9,4
3840,Air India,Delhi,Cochin,1 stop,15704,9,3
885,Air India,Banglore,Delhi,non-stop,5228,15,5
2669,IndiGo,Banglore,Delhi,non-stop,3419,18,6
6215,Air Asia,Kolkata,Banglore,1 stop,5162,1,4
8196,IndiGo,Kolkata,Banglore,non-stop,4804,12,6
464,SpiceJet,Kolkata,Banglore,non-stop,3873,15,6
7533,IndiGo,Banglore,Delhi,non-stop,4823,18,5
8408,Jet Airways,Kolkata,Banglore,1 stop,10844,15,5
10677,SpiceJet,Banglore,Delhi,non-stop,3257,21,5
7823,SpiceJet,Mumbai,Hyderabad,non-stop,1965,1,4
5248,SpiceJet,Mumbai,Hyderabad,non-stop,2385,27,5
7840,Air India,Banglore,Delhi,non-stop,5176,3,4
10341,Jet Airways,Kolkata,Banglore,1 stop,10844,24,5
5357,Jet Airways,Delhi,Cochin,2 stops,13292,27,6
2214,Jet Airways,Banglore,Delhi,non-stop,7229,9,4
9067,IndiGo,Delhi,Cochin,1 stop,5636,1,6
7111,Multiple carriers,Delhi,Cochin,1 stop,13727,15,5
1264,Air Asia,Banglore,Delhi,non-stop,3383,6,5
5973,Air India,Delhi,Cochin,2 stops,9968,27,5
976,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3
6513,IndiGo,Mumbai,Hyderabad,non-stop,2227,18,6
4978,Multiple carriers,Delhi,Cochin,1 stop,10197,24,5
942,IndiGo,Banglore,Delhi,non-stop,3943,12,5
5319,Multiple carriers,Delhi,Cochin,1 stop,9508,27,5
4773,IndiGo,Kolkata,Banglore,non-stop,4804,1,6
2399,Multiple carriers,Delhi,Cochin,1 stop,9103,15,5
10383,Jet Airways,Banglore,New Delhi,1 stop,26890,1,3
5076,Jet Airways,Delhi,Cochin,2 stops,11270,6,6
4436,Air India,Kolkata,Banglore,1 stop,7893,1,4
5204,Jet Airways,Mumbai,Hyderabad,non-stop,4995,21,6
3246,Multiple carriers,Delhi,Cochin,1 stop,15136,6,3
3919,Jet Airways,Kolkata,Banglore,1 stop,7826,24,3
10066,IndiGo,Banglore,New Delhi,1 stop,9165,15,3
7403,IndiGo,Delhi,Cochin,1 stop,6938,9,6
8613,Air India,Delhi,Cochin,2 stops,9653,27,6
2806,Vistara,Kolkata,Banglore,1 stop,8452,15,5
945,IndiGo,Banglore,New Delhi,non-stop,8033,15,3
9492,Vistara,Kolkata,Banglore,1 stop,9922,12,5
1865,SpiceJet,Kolkata,Banglore,non-stop,3841,1,5
9228,Air India,Kolkata,Banglore,2 stops,13243,12,5
4149,IndiGo,Kolkata,Banglore,non-stop,4778,9,3
5269,Multiple carriers,Delhi,Cochin,1 stop,12717,6,6
9051,Jet Airways,Delhi,Cochin,2 stops,10368,6,6
3281,GoAir,Banglore,Delhi,non-stop,3898,15,6
2706,IndiGo,Chennai,Kolkata,non-stop,7295,1,3
10322,Air India,Delhi,Cochin,2 stops,12199,9,6
9241,Air Asia,Delhi,Cochin,1 stop,6152,24,4
1321,Air India,Delhi,Cochin,2 stops,12865,6,3
7796,Air India,Kolkata,Banglore,2 stops,9416,6,6
